,Unnamed: 0.1,Unnamed: 0,Order Id,Order Status,Shipping Mode,shipping date,order date,Customer Id,discount percent,Order Total,Item Id,Product Price,Order Quantity,Profit Per Order
8853,25784,31676,34761,PENDING_PAYMENT,Standard Class,5/24/2016 9:58,5/22/2016 9:58,11400,0.029999999,43.61999893,86842,14.98999977,3,6.019999981
8854,25785,31677,34755,COMPLETE,Second Class,5/28/2016 7:52,5/22/2016 7:52,12101,0.029999999,29.07999992,86819,14.98999977,2,14.25
8855,25788,31682,33909,PENDING_PAYMENT,First Class,05/11/16 23:28,05/09/16 23:28,6008,0.050000001,28.47999954,84639,14.98999977,2,13.10000038
8856,25790,31684,33668,COMPLETE,Standard Class,05/10/16 11:02,05/06/16 11:02,827,0.07,27.87999916,84023,14.98999977,2,6.96999979
8857,25791,31686,32920,PENDING_PAYMENT,Standard Class,05/01/16 12:59,4/25/2016 12:59,7408,0.059999999,42.5,82351,14.98999977,3,15.93999958
8858,25792,31687,32254,CLOSED,Second Class,4/20/2016 19:39,4/15/2016 19:39,4272,0.170000002,62.20999908,80666,14.98999977,5,16.17000008
8859,25793,31688,32171,PENDING_PAYMENT,Standard Class,4/16/2016 14:35,4/14/2016 14:35,440,0.25,11.23999977,80443,14.98999977,1,2.680000067
8860,25795,31691,31276,COMPLETE,Standard Class,04/03/16 13:01,04/01/16 13:01,4420,0.01,74.19999695,78168,14.98999977,5,36.36000061
8861,25796,31692,31230,PENDING,Standard Class,04/06/16 20:54,3/31/2016 20:54,8827,0.200000003,47.97000122,78050,14.98999977,4,10.0699997
8862,25798,31694,31172,PENDING_PAYMENT,Standard Class,04/03/16 00:35,3/31/2016 0:35,5425,0.150000006,25.47999954,77906,14.98999977,2,2.880000114
8863,25799,31696,30222,PENDING,Same Day,3/17/2016 15:45,3/17/2016 3:45,8135,0.029999999,14.53999996,75513,14.98999977,1,6.980000019
8864,25801,31698,29978,PROCESSING,First Class,3/15/2016 14:16,3/13/2016 14:16,4233,0.100000001,40.47000122,74958,14.98999977,3,8.5
8865,25803,31702,29448,COMPLETE,Same Day,03/06/16 08:35,03/05/16 20:35,4937,0.25,22.48999977,73670,14.98999977,2,2.809999943
8866,25805,31704,28895,PAYMENT_REVIEW,Standard Class,03/03/16 18:51,2/26/2016 18:51,9265,0.01,29.68000031,72312,14.98999977,2,10.97999954
8867,25806,31706,28447,COMPLETE,Second Class,2/23/2016 5:54,2/20/2016 5:54,2763,0.050000001,71.19999695,71203,14.98999977,5,21.36000061
8868,25808,31708,28298,PENDING_PAYMENT,Standard Class,2/22/2016 1:41,2/18/2016 1:41,3656,0.039999999,57.56000137,70795,14.98999977,4,5.760000229
8869,25809,31709,28072,COMPLETE,First Class,2/16/2016 18:31,2/14/2016 18:31,7452,0.180000007,36.88000107,70227,14.98999977,3,11.06000042
8870,25810,31710,27889,PENDING_PAYMENT,Standard Class,2/17/2016 2:24,02/12/16 02:24,2727,0.07,13.93999958,69819,14.98999977,1,0.699999988
8871,25811,31711,27840,PENDING_PAYMENT,Standard Class,2/17/2016 9:14,02/11/16 09:14,3125,0.029999999,29.07999992,69692,14.98999977,2,2.180000067
8872,25813,31713,27597,SUSPECTED_FRAUD,Standard Class,02/10/16 20:06,02/07/16 20:06,11942,0.200000003,35.97999954,69092,14.98999977,3,11.26000023
8873,25814,31715,27421,COMPLETE,Standard Class,02/07/16 06:26,02/05/16 06:26,333,0.059999999,28.32999992,68651,14.98999977,2,3.200000048
8874,25815,31717,27339,COMPLETE,Second Class,02/09/16 01:43,02/04/16 01:43,122,0.25,33.72999954,68469,14.98999977,3,9.43999958
8875,25816,31718,27048,CLOSED,Second Class,02/03/16 19:46,1/30/2016 19:46,2464,0.050000001,56.95999908,67774,14.98999977,4,4.960000038
8876,25817,31720,26565,PROCESSING,Standard Class,1/29/2016 18:33,1/23/2016 18:33,11204,0.07,55.75999832,66509,14.98999977,4,8.359999657
8877,25819,31722,26310,PROCESSING,Second Class,1/26/2016 1:12,1/20/2016 1:12,7194,0.150000006,12.73999977,65860,14.98999977,1,0.0
8878,25821,31725,25426,COMPLETE,Standard Class,01/09/16 03:30,01/07/16 03:30,1171,0.119999997,65.95999908,63689,14.98999977,5,19.12999916
8879,25822,31726,24645,COMPLETE,Second Class,01/01/16 17:53,12/26/2015 17:53,7093,0.150000006,25.47999954,61702,14.98999977,2,11.97999954
8880,25824,31728,24022,COMPLETE,Standard Class,12/20/2015 15:37,12/17/2015 15:37,11422,0.159999996,25.18000031,60116,14.98999977,2,7.300000191
8881,25825,31729,23867,PENDING_PAYMENT,Standard Class,12/18/2015 9:19,12/15/2015 9:19,6449,0.159999996,50.36999893,59746,14.98999977,4,13.25
8882,25829,31735,22899,CANCELED,Standard Class,12/06/15 06:11,12/01/15 06:11,1882,0.180000007,61.45999908,57323,14.98999977,5,2.460000038
8883,25830,31736,22845,PENDING_PAYMENT,Second Class,12/06/15 11:16,11/30/2015 11:16,4913,0.25,22.48999977,57186,14.98999977,2,1.419999957
8884,25831,31737,22828,COMPLETE,First Class,12/02/15 05:18,11/30/2015 5:18,1926,0.0,29.97999954,57137,14.98999977,2,14.68999958
8885,25832,31738,22807,PENDING_PAYMENT,First Class,12/01/15 21:57,11/29/2015 21:57,5583,0.200000003,59.95999908,57082,14.98999977,5,16.19000053
8886,25833,31739,22359,PROCESSING,Standard Class,11/28/2015 9:00,11/23/2015 9:00,7045,0.0,14.98999977,55965,14.98999977,1,5.440000057
8887,25834,31740,22148,CLOSED,Second Class,11/24/2015 7:04,11/20/2015 7:04,5583,0.01,14.84000015,55441,14.98999977,1,2.519999981
8888,25836,31742,21775,SUSPECTED_FRAUD,Standard Class,11/20/2015 20:24,11/14/2015 20:24,11358,0.02,14.68999958,54464,14.98999977,1,3.670000076
8889,25837,31743,21238,PENDING_PAYMENT,Standard Class,11/11/15 00:16,11/07/15 00:16,5882,0.039999999,14.39000034,53122,14.98999977,1,3.24000001
8890,25839,31747,20632,COMPLETE,First Class,10/31/2015 3:57,10/29/2015 3:57,7358,0.100000001,40.47000122,51549,14.98999977,3,14.17000008
8891,25841,31749,20358,CANCELED,Standard Class,10/29/2015 3:57,10/25/2015 3:57,12176,0.02,73.44999695,50829,14.98999977,5,24.82999992
8892,25842,31750,20348,COMPLETE,Second Class,10/29/2015 0:27,10/25/2015 0:27,3814,0.129999995,39.11999893,50807,14.98999977,3,2.930000067
8893,25846,31756,19532,PENDING_PAYMENT,Standard Class,10/16/2015 2:34,10/13/2015 2:34,8852,0.050000001,71.19999695,48822,14.98999977,5,9.829999924
8894,25847,31757,19427,PROCESSING,Standard Class,10/14/2015 13:47,10/11/15 13:47,2066,0.050000001,56.95999908,48549,14.98999977,4,10.25
8895,25849,31759,19392,PENDING_PAYMENT,First Class,10/13/2015 1:31,10/11/15 01:31,7402,0.07,69.69999695,48463,14.98999977,5,21.8199997
8896,25850,31761,18896,COMPLETE,Standard Class,10/05/15 19:45,10/03/15 19:45,10116,0.090000004,54.56000137,47266,14.98999977,4,4.800000191
8897,25851,31762,18772,COMPLETE,Standard Class,10/05/15 00:19,10/02/15 00:19,11690,0.07,13.93999958,46944,14.98999977,1,4.039999962
8898,25852,31763,18315,CLOSED,Standard Class,10/01/15 08:12,9/25/2015 8:12,2124,0.090000004,27.28000069,45776,14.98999977,2,13.64000034
8899,25853,31764,18049,COMPLETE,Second Class,9/26/2015 11:01,9/21/2015 11:01,5154,0.129999995,26.07999992,45118,14.98999977,2,9.130000114
8900,25854,31765,17448,PENDING_PAYMENT,Standard Class,9/16/2015 16:27,09/12/15 16:27,181,0.090000004,13.64000034,43612,14.98999977,1,3.549999952
8901,25855,31766,17433,PROCESSING,Standard Class,9/16/2015 11:12,09/12/15 11:12,2614,0.100000001,67.45999908,43574,14.98999977,5,23.61000061
8902,25856,31767,17308,PROCESSING,Standard Class,9/14/2015 15:24,09/10/15 15:24,9220,0.180000007,36.88000107,43269,14.98999977,3,3.690000057
8903,25857,31768,16942,COMPLETE,Standard Class,09/08/15 07:11,09/05/15 07:11,10051,0.159999996,25.18000031,42346,14.98999977,2,0.75999999
8904,25859,31770,16583,ON_HOLD,Standard Class,09/04/15 01:24,8/31/2015 1:24,8347,0.129999995,13.03999996,41438,14.98999977,1,2.74000001
8905,25861,31772,16368,COMPLETE,Standard Class,8/31/2015 22:05,8/27/2015 22:05,10739,0.150000006,50.97000122,40858,14.98999977,4,23.44000053
8906,25862,31773,16318,PENDING,Second Class,8/31/2015 4:34,8/27/2015 4:34,5335,0.01,44.52000046,40736,14.98999977,3,16.70000076
8907,25865,31776,15634,PENDING_PAYMENT,Second Class,8/22/2015 4:56,8/17/2015 4:56,6894,0.180000007,24.57999992,39085,14.98999977,2,11.06000042
8908,25866,31778,15506,PENDING_PAYMENT,Standard Class,8/17/2015 8:05,8/15/2015 8:05,2742,0.159999996,62.95999908,38764,14.98999977,5,5.670000076
8909,25867,31779,15397,CLOSED,Standard Class,8/16/2015 17:54,8/13/2015 17:54,3439,0.25,11.23999977,38509,14.98999977,1,0.419999987
8910,25868,31780,15370,PENDING_PAYMENT,Standard Class,8/19/2015 8:26,8/13/2015 8:26,7528,0.180000007,61.45999908,38430,14.98999977,5,18.44000053
8911,25869,31781,15131,CLOSED,Standard Class,08/11/15 20:42,08/09/15 20:42,11191,0.02,44.0699997,37848,14.98999977,3,12.34000015
8912,25871,31783,14229,PENDING_PAYMENT,Standard Class,08/01/15 16:42,7/27/2015 16:42,6371,0.25,44.97000122,35595,14.98999977,4,21.59000015
8913,25873,31785,13946,COMPLETE,Standard Class,7/25/2015 13:33,7/23/2015 13:33,8418,0.039999999,43.16999817,34894,14.98999977,3,17.27000046
8914,25878,31792,12333,COMPLETE,Standard Class,07/04/15 00:26,6/30/2015 0:26,6199,0.039999999,14.39000034,30824,14.98999977,1,2.519999981
8915,25880,31794,12055,PROCESSING,Second Class,07/01/15 23:03,6/25/2015 23:03,11126,0.029999999,29.07999992,30134,14.98999977,2,6.920000076
8916,25881,31795,12030,CANCELED,Same Day,6/26/2015 2:17,6/25/2015 14:17,7958,0.029999999,58.15999985,30061,14.98999977,4,2.329999924
8917,25882,31797,11285,CLOSED,Second Class,6/20/2015 17:17,6/14/2015 17:17,11377,0.100000001,40.47000122,28217,14.98999977,3,10.52000046
8918,25885,31801,10662,PENDING_PAYMENT,First Class,06/07/15 15:01,06/05/15 15:01,10032,0.129999995,39.11999893,26710,14.98999977,3,13.68999958
8919,25886,31802,10541,CLOSED,Second Class,06/05/15 20:37,06/03/15 20:37,5924,0.150000006,38.22000122,26396,14.98999977,3,6.119999886
8920,25887,31803,10396,COMPLETE,Standard Class,06/03/15 17:49,06/01/15 17:49,1740,0.090000004,13.64000034,26034,14.98999977,1,4.769999981
8921,25888,31804,10337,PENDING,Second Class,06/03/15 21:09,5/31/2015 21:09,4195,0.159999996,37.77000046,25885,14.98999977,3,12.27999973
8922,25889,31805,10304,COMPLETE,First Class,06/02/15 09:35,5/31/2015 9:35,4069,0.170000002,37.33000183,25795,14.98999977,3,4.670000076
8923,25890,31806,10102,CANCELED,Standard Class,5/31/2015 10:49,5/28/2015 10:49,3770,0.039999999,57.56000137,25240,14.98999977,4,25.32999992
8924,25891,31807,10037,COMPLETE,First Class,5/29/2015 12:03,5/27/2015 12:03,7802,0.090000004,27.28000069,25080,14.98999977,2,2.400000095
8925,25892,31809,9706,CLOSED,Standard Class,5/24/2015 16:05,5/22/2015 16:05,10188,0.100000001,26.97999954,24246,14.98999977,2,9.43999958
8926,25893,31810,9516,CLOSED,Standard Class,5/21/2015 21:31,5/19/2015 21:31,1924,0.129999995,13.03999996,23789,14.98999977,1,4.960000038
8927,25894,31811,9445,PENDING_PAYMENT,Second Class,5/24/2015 20:39,5/18/2015 20:39,10718,0.119999997,26.37999916,23584,14.98999977,2,8.710000038
8928,25895,31812,9295,COMPLETE,Standard Class,5/22/2015 16:06,5/16/2015 16:06,7601,0.059999999,56.65999985,23187,14.98999977,4,9.239999771
8929,25896,31813,8853,PROCESSING,Second Class,5/14/2015 5:15,05/10/15 05:15,4780,0.07,69.69999695,22105,14.98999977,5,23.55999947
8930,25897,31814,8807,PAYMENT_REVIEW,Second Class,05/12/15 13:08,05/09/15 13:08,5853,0.090000004,54.56000137,21985,14.98999977,4,26.19000053
8931,25898,31815,8762,PENDING_PAYMENT,Standard Class,05/11/15 21:22,05/08/15 21:22,9258,0.150000006,12.73999977,21867,14.98999977,1,6.369999886
8932,25901,31820,7821,PENDING,Standard Class,4/27/2015 3:41,4/25/2015 3:41,5220,0.100000001,67.45999908,19557,14.98999977,5,32.38000107
8933,25902,31821,7640,PENDING,Standard Class,4/28/2015 12:16,4/22/2015 12:16,8645,0.159999996,50.36999893,19123,14.98999977,4,12.59000015
8934,25903,31822,7533,PENDING_PAYMENT,Standard Class,4/24/2015 22:47,4/20/2015 22:47,936,0.129999995,26.07999992,18886,14.98999977,2,12.26000023
8935,25904,31823,7530,PROCESSING,Standard Class,4/26/2015 21:44,4/20/2015 21:44,214,0.180000007,12.28999996,18882,14.98999977,1,4.179999828
8936,25905,31824,7505,PAYMENT_REVIEW,Standard Class,4/26/2015 12:59,4/20/2015 12:59,4696,0.200000003,11.98999977,18817,14.98999977,1,3.359999895
8937,25906,31825,7214,PENDING_PAYMENT,Standard Class,4/21/2015 7:02,4/16/2015 7:02,870,0.129999995,65.20999908,18052,14.98999977,5,28.04000092
8938,25907,31826,7099,COMPLETE,Standard Class,4/19/2015 14:44,4/14/2015 14:44,3252,0.180000007,49.16999817,17775,14.98999977,4,17.70000076
8939,25908,31827,6828,PENDING_PAYMENT,Same Day,04/11/15 03:48,04/10/15 15:48,2466,0.150000006,25.47999954,17091,14.98999977,2,7.639999866
8940,25910,31830,6668,PROCESSING,Standard Class,04/12/15 07:44,04/08/15 07:44,9919,0.029999999,43.61999893,16657,14.98999977,3,15.82999992
8941,25911,31832,6469,PENDING_PAYMENT,Standard Class,04/10/15 10:01,04/05/15 10:01,2586,0.0,14.98999977,16194,14.98999977,1,4.690000057
8942,25912,31833,6363,COMPLETE,Standard Class,04/07/15 20:53,04/03/15 20:53,9049,0.170000002,24.87999916,15931,14.98999977,2,2.809999943
8943,25913,31835,6141,PENDING_PAYMENT,Standard Class,04/02/15 15:06,3/31/2015 15:06,8960,0.059999999,42.5,15362,14.98999977,3,15.43000031
8944,25914,31836,6117,PENDING_PAYMENT,Standard Class,04/03/15 06:42,3/31/2015 6:42,6670,0.01,59.36000061,15285,14.98999977,4,1.779999971
8945,25915,31837,6025,PROCESSING,First Class,3/31/2015 22:28,3/29/2015 22:28,6488,0.02,58.75999832,15013,14.98999977,4,17.04000092
8946,25917,31839,5621,PAYMENT_REVIEW,Standard Class,3/26/2015 0:56,3/24/2015 0:56,88,0.25,22.48999977,14015,14.98999977,2,1.690000057
8947,25918,31840,5539,PROCESSING,Standard Class,3/27/2015 20:12,3/22/2015 20:12,334,0.159999996,62.95999908,13824,14.98999977,5,30.85000038
8948,25919,31841,5497,COMPLETE,Standard Class,3/25/2015 5:29,3/22/2015 5:29,7694,0.0,29.97999954,13712,14.98999977,2,10.48999977
8949,25920,31842,5423,PENDING_PAYMENT,Standard Class,3/25/2015 3:34,3/21/2015 3:34,3285,0.170000002,62.20999908,13538,14.98999977,5,23.32999992
8950,25921,31843,4820,PENDING,Second Class,3/18/2015 8:18,03/12/15 08:18,2099,0.029999999,14.53999996,12061,14.98999977,1,5.090000153
8951,25922,31844,4645,PENDING_PAYMENT,Standard Class,3/15/2015 19:00,03/09/15 19:00,11880,0.01,29.68000031,11651,14.98999977,2,10.39000034
8952,25923,31845,4627,CLOSED,First Class,03/11/15 12:41,03/09/15 12:41,6452,0.039999999,57.56000137,11602,14.98999977,4,5.760000229
8953,25924,31846,4589,PROCESSING,Standard Class,3/13/2015 23:22,03/08/15 23:22,5218,0.200000003,59.95999908,11499,14.98999977,5,12.59000015
8954,25927,31849,4167,SUSPECTED_FRAUD,Second Class,03/05/15 19:32,03/02/15 19:32,6617,0.050000001,56.95999908,10402,14.98999977,4,19.25
8955,25930,31854,2932,COMPLETE,Second Class,2/15/2015 18:51,02/12/15 18:51,9037,0.029999999,72.69999695,7314,14.98999977,5,7.269999981
8956,25931,31855,2829,COMPLETE,Second Class,2/16/2015 6:46,02/11/15 06:46,7927,0.039999999,71.94999695,7100,14.98999977,5,25.18000031
8957,25933,31858,2384,PROCESSING,Standard Class,02/09/15 18:52,02/04/15 18:52,5287,0.050000001,71.19999695,5955,14.98999977,5,20.64999962
8958,25934,31859,2190,COMPLETE,Second Class,02/07/15 22:54,02/01/15 22:54,5868,0.119999997,26.37999916,5491,14.98999977,2,12.93000031
8959,25935,31860,1813,COMPLETE,Standard Class,1/31/2015 10:49,1/27/2015 10:49,719,0.129999995,26.07999992,4534,14.98999977,2,2.950000048
8960,25936,31861,1508,ON_HOLD,First Class,1/24/2015 23:58,1/22/2015 23:58,6622,0.150000006,25.47999954,3765,14.98999977,2,7.010000229
8961,25937,31862,1163,COMPLETE,Standard Class,1/21/2015 23:06,1/17/2015 23:06,965,0.129999995,39.11999893,2885,14.98999977,3,9.31000042
8962,25938,31863,1161,PENDING_PAYMENT,Standard Class,1/19/2015 22:23,1/17/2015 22:23,1657,0.07,69.69999695,2879,14.98999977,5,23.0
8963,25939,31864,1159,ON_HOLD,Standard Class,1/22/2015 21:41,1/17/2015 21:41,9619,0.150000006,38.22000122,2871,14.98999977,3,5.730000019
8964,25941,31866,736,COMPLETE,Standard Class,1/13/2015 17:30,01/11/15 17:30,8536,0.159999996,37.77000046,1809,14.98999977,3,14.17000008
8965,25942,31867,668,PROCESSING,First Class,01/12/15 17:40,01/10/15 17:40,8023,0.170000002,37.33000183,1641,14.98999977,3,11.19999981
8966,25943,31868,565,PENDING_PAYMENT,Standard Class,1/15/2015 5:35,01/09/15 05:35,3850,0.100000001,67.45999908,1405,14.98999977,5,31.03000069
8967,25946,31871,56878,COMPLETE,Standard Class,4/14/2017 6:32,04/10/17 06:32,8261,0.01,59.36000061,142262,14.98999977,4,15.43000031
8968,25947,31873,56654,PENDING_PAYMENT,Standard Class,04/12/17 00:04,04/07/17 00:04,2669,0.029999999,43.61999893,141692,14.98999977,3,7.630000114
8969,25949,31877,55664,COMPLETE,Standard Class,3/28/2017 13:13,3/23/2017 13:13,12198,0.07,41.8199997,139217,14.98999977,3,11.28999996
8970,25950,31879,55431,COMPLETE,Standard Class,3/22/2017 3:35,3/20/2017 3:35,471,0.07,27.87999916,138644,14.98999977,2,12.82999992
8971,25952,31881,55254,COMPLETE,Standard Class,3/22/2017 13:35,3/17/2017 13:35,12044,0.119999997,39.5699997,138182,14.98999977,3,2.49000001
8972,25955,31886,53890,PROCESSING,Standard Class,03/03/17 15:43,2/25/2017 15:43,2744,0.129999995,26.07999992,134746,14.98999977,2,5.21999979
8973,25956,31887,53710,COMPLETE,Second Class,03/01/17 00:39,2/23/2017 0:39,2284,0.039999999,14.39000034,134268,14.98999977,1,6.619999886
8974,25959,31890,53365,PENDING_PAYMENT,First Class,2/19/2017 23:47,2/17/2017 23:47,1701,0.129999995,65.20999908,133335,14.98999977,5,31.29999924
8975,25960,31891,53089,COMPLETE,Second Class,2/18/2017 23:05,2/13/2017 23:05,784,0.059999999,14.17000008,132683,14.98999977,1,6.519999981
8976,25961,31892,53017,PENDING,Same Day,2/13/2017 9:51,02/12/17 21:51,6794,0.090000004,54.56000137,132503,14.98999977,4,26.19000053
8977,25962,31893,52645,PENDING,Standard Class,2/13/2017 11:32,02/07/17 11:32,11862,0.25,33.72999954,131597,14.98999977,3,12.14000034
8978,25964,31895,52383,ON_HOLD,Standard Class,02/07/17 15:44,02/03/17 15:44,7694,0.0,44.97000122,130924,14.98999977,3,19.79000092
8979,25965,31896,52231,PROCESSING,First Class,02/03/17 10:29,02/01/17 10:29,5804,0.100000001,53.95999908,130488,14.98999977,4,26.44000053
8980,25966,31898,51729,CLOSED,Same Day,1/25/2017 14:37,1/25/2017 2:37,12077,0.170000002,62.20999908,129250,14.98999977,5,7.78000021
8981,25967,31899,51303,COMPLETE,First Class,1/20/2017 21:22,1/18/2017 21:22,8235,0.159999996,25.18000031,128215,14.98999977,2,6.800000191
8982,25968,31900,51151,PENDING,Same Day,1/17/2017 4:07,1/16/2017 16:07,12268,0.01,44.52000046,127840,14.98999977,3,21.37000084
8983,25969,31901,50995,PROCESSING,Same Day,1/14/2017 21:28,1/14/2017 9:28,2108,0.25,56.20999908,127456,14.98999977,5,20.40999985
8984,25970,31902,50786,PENDING_PAYMENT,Same Day,01/11/17 20:14,01/11/17 08:14,11597,0.119999997,52.75999832,126917,14.98999977,4,15.82999992
8985,25971,31903,50762,COMPLETE,Second Class,1/13/2017 23:50,01/10/17 23:50,4700,0.170000002,24.87999916,126860,14.98999977,2,8.210000038
8986,25972,31904,50754,COMPLETE,Standard Class,1/15/2017 21:02,01/10/17 21:02,5170,0.129999995,52.16999817,126834,14.98999977,4,14.07999992
8987,25973,31906,50421,CLOSED,Second Class,01/08/17 00:22,01/06/17 00:22,11429,0.200000003,23.97999954,125984,14.98999977,2,11.27000046
8988,25974,31907,50275,PENDING,Second Class,01/09/17 21:13,01/03/17 21:13,4812,0.02,44.0699997,125644,14.98999977,3,7.179999828
8989,25975,31908,49990,CANCELED,Standard Class,01/05/17 17:22,12/30/2016 17:22,2998,0.150000006,50.97000122,124978,14.98999977,4,12.13000011
8990,25977,31910,49361,PENDING,Second Class,12/23/2016 13:00,12/21/2016 13:00,7460,0.170000002,49.77000046,123383,14.98999977,4,24.38999939
8991,25978,31911,49310,PROCESSING,Standard Class,12/26/2016 19:08,12/20/2016 19:08,10318,0.02,73.44999695,123261,14.98999977,5,35.25999832
8992,25979,31912,49304,COMPLETE,Standard Class,12/25/2016 17:02,12/20/2016 17:02,10552,0.029999999,72.69999695,123246,14.98999977,5,18.89999962
8993,25980,31913,49283,PROCESSING,Second Class,12/24/2016 9:40,12/20/2016 9:40,10626,0.039999999,43.16999817,123213,14.98999977,3,0.860000014
8994,25981,31916,48173,PENDING_PAYMENT,Standard Class,12/08/16 04:47,12/04/16 04:47,10824,0.07,41.8199997,120468,14.98999977,3,12.03999996
8995,25982,31918,47466,PENDING_PAYMENT,Standard Class,11/25/2016 21:06,11/23/2016 21:06,6281,0.059999999,70.83000183,118659,14.98999977,5,18.42000008
8996,25983,31919,47416,PENDING_PAYMENT,Standard Class,11/25/2016 3:35,11/23/2016 3:35,165,0.07,69.69999695,118550,14.98999977,5,22.30999947
8997,25984,31920,47383,ON_HOLD,Standard Class,11/26/2016 16:01,11/22/2016 16:01,5084,0.180000007,49.16999817,118468,14.98999977,4,22.62000084
8998,25985,31921,47217,CLOSED,First Class,11/22/2016 5:52,11/20/2016 5:52,6829,0.25,44.97000122,118020,14.98999977,4,22.48999977
8999,25986,31922,47136,COMPLETE,Standard Class,11/21/2016 1:29,11/19/2016 1:29,2514,0.0,59.95999908,117819,14.98999977,4,19.79000092
9000,25987,31924,46954,PENDING_PAYMENT,Standard Class,11/21/2016 9:43,11/16/2016 9:43,4520,0.200000003,11.98999977,117342,14.98999977,1,3.24000001
9001,25988,31925,46709,CANCELED,Standard Class,11/17/2016 19:53,11/12/16 19:53,9533,0.25,11.23999977,116796,14.98999977,1,0.219999999
9002,25992,31932,45077,PENDING_PAYMENT,Standard Class,10/23/2016 0:07,10/20/2016 0:07,5584,0.039999999,28.78000069,112559,14.98999977,2,9.729999542
